TL,TR,BL,BR
0,0,181,0
0,0,145,0
0,0,0,0
0,0,0,0
64,0,0,0
139,0,0,0
210,0,0,0
317,0,0,0
501,0,0,0
752,0,0,0
892,0,0,0
879,0,0,0
701,0,0,0
376,0,0,0
262,0,0,0
321,111,0,0
11,59,0,0
48,159,0,0
0,150,0,0
0,176,0,0
0,284,0,0
0,321,0,0
0,258,0,0
0,600,181,0
0,590,267,0
0,635,423,0
0,698,584,0
0,800,679,0
0,529,467,0
0,186,439,0
0,303,689,0
0,228,603,0
0,0,47,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,425,742,47
0,454,599,48
0,0,64,0
0,0,16,0
0,69,172,0
0,0,139,0
0,0,126,0
0,0,48,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,16,0
0,0,215,0
0,0,416,0
0,0,555,0
0,0,652,0
0,0,545,0
0,0,511,0
0,0,645,0
0,0,592,0
0,0,542,0
0,23,763,0
0,0,87,0
0,0,115,0
0,77,337,0
0,86,126,0
0,99,0,0
15,116,155,0
0,0,0,0
74,80,0,0
98,25,0,0
133,45,0,0
213,47,0,0
342,33,0,0
334,125,0,0
317,91,0,0
420,58,0,0
393,83,0,0
357,105,0,0
223,64,0,0
209,96,0,0
65,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,22,0,0
0,306,0,0
0,565,0,0
0,769,0,0
0,875,64,0
0,880,112,0
0,704,66,0
0,511,34,0
0,262,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,9,0
0,0,58,0
0,0,81,0
0,0,27,0
0,0,48,0
0,0,144,0
0,0,237,0
0,0,240,0
0,0,411,0
0,0,343,0
0,0,354,0
0,0,240,0
0,0,190,0
0,0,143,0
0,0,242,0
0,0,456,0
0,0,534,0
0,0,342,0
0,0,560,0
0,0,213,0
0,0,306,0
0,0,33,0
0,0,265,0
0,0,118,0
0,26,270,0
16,112,467,0
101,151,544,0
205,156,336,0
207,143,0,0
169,128,0,0
138,86,0,0
117,4,0,0
136,0,0,0
170,28,0,0
128,11,0,0
242,11,0,0
378,65,0,0
339,96,0,0
303,120,0,0
77,48,0,0
106,118,0,0
0,26,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,64,0,0
0,262,0,0
0,433,0,0
0,547,0,0
0,630,0,0
0,594,7,0
0,629,31,0
0,548,20,0
0,389,0,0
0,323,0,0
0,221,0,0
0,19,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,102,0
0,0,166,0
0,0,192,0
0,0,242,0
0,0,276,0
0,0,251,0
0,0,135,0
0,0,129,0
0,0,66,0
0,0,53,0
0,0,202,0
0,0,373,0
0,0,472,0
0,0,623,0
0,0,827,0
0,0,766,0
0,0,987,0
0,0,567,0
0,0,176,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,80,320,0
0,202,406,0
101,167,254,0
198,188,187,0
208,112,3,0
286,86,0,0
219,37,0,0
246,0,0,0
319,18,0,0
384,32,0,0
461,78,0,0
405,101,0,0
493,170,0,0
529,211,0,0
502,237,0,0
386,270,0,0
306,271,0,0
111,227,0,0
80,279,0,0
0,237,0,0
6,410,0,0
0,416,0,0
0,406,0,0
0,498,0,0
0,488,0,0
0,454,0,0
0,470,0,0
0,390,0,0
0,375,0,0
0,368,0,0
0,265,0,0
0,111,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,688,0
0,0,790,0
0,0,673,0
0,0,401,0
0,0,286,0
0,0,323,0
0,0,471,0
0,0,496,0
0,0,490,0
0,0,505,0
0,0,605,0
0,0,573,0
0,0,388,0
0,0,235,0
0,0,144,0
0,0,179,0
0,0,359,0
0,0,506,0
0,0,544,0
0,4,527,0
0,19,450,0
0,47,421,0
0,80,464,0
0,80,291,0
0,59,146,0
0,57,0,0
0,52,0,0
0,47,0,0
0,45,0,0
0,46,0,0
0,17,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,170,0,0
0,185,0,0
0,206,0,0
0,477,160,0
0,405,99,0
0,493,194,0
0,658,271,0
0,469,112,0
0,543,161,0
0,734,246,0
0,511,94,0
91,704,243,0
0,765,256,0
0,685,101,0
0,669,151,0
120,831,279,0
18,479,30,0
44,522,69,0
182,702,142,0
64,325,0,0
217,624,87,0
181,445,0,0
273,527,11,0
533,753,118,0
279,404,0,0
505,642,0,0
496,529,0,0
490,482,0,0
668,715,0,0
491,423,0,0
606,543,0,0
586,422,0,0
337,72,0,0
485,211,0,0
332,0,0,0
286,0,0,0
286,0,0,0
225,0,0,0
339,0,0,0
336,0,0,0
353,0,0,0
272,0,0,0
240,0,0,0
233,0,0,0
196,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,102,0
0,0,64,0
0,0,114,0
0,0,113,0
0,0,122,0
0,0,211,0
0,0,251,0
0,0,420,0
0,0,597,0
15,0,767,0
0,0,749,0
0,0,739,0
0,0,654,0
0,0,464,0
0,0,437,0
0,0,319,0
0,0,303,0
0,0,368,0
0,0,256,0
0,0,47,0
0,0,261,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,598,0
0,0,811,0
0,0,642,0
0,0,654,0
0,0,662,0
0,0,772,0
0,0,511,0
133,10,733,0
18,0,265,0
157,0,247,0
112,0,70,0
271,0,128,0
462,0,196,0
566,0,179,0
479,0,24,0
799,0,170,0
805,0,1,0
601,0,0,0
634,0,0,0
835,0,0,0
961,0,0,0
899,0,0,0
987,0,0,0
749,0,0,0
722,0,0,0
912,0,0,0
619,0,0,0
497,0,0,0
864,0,0,0
650,0,0,0
862,0,0,0
811,0,0,0
657,0,0,0
368,0,0,0
720,0,0,0
293,0,0,0
87,0,0,0
710,0,0,0
272,0,0,0
327,0,0,0
687,0,0,0
628,0,0,0
320,0,0,0
75,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,16,0,0
0,58,0,0
0,86,0,0
0,123,0,0
0,155,0,0
0,213,0,0
0,251,0,0
0,278,0,0
0,364,0,0
0,423,0,0
0,491,0,0
0,560,0,0
0,612,0,0
0,653,0,0
0,638,0,0
0,656,0,0
0,714,0,0
0,822,0,0
0,897,0,0
0,863,0,0
0,866,0,0
0,835,0,0
0,785,0,0
0,833,0,0
0,858,0,0
0,790,0,0
0,815,0,0
0,779,0,0
0,753,0,0
0,742,0,0
0,579,0,0
0,553,0,0
0,423,0,0
0,304,0,0
0,201,0,0
0,150,0,0
0,85,0,0
0,122,0,0
0,122,0,0
0,117,0,0
0,144,0,0
0,125,0,0
0,192,0,0
0,165,0,0
0,29,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,64,0,0
0,16,0,0
0,0,0,9
0,0,0,17
0,0,0,27
0,0,0,34
0,0,0,42
0,0,0,43
0,0,0,48
0,0,0,50
0,0,0,49
0,0,0,41
0,0,0,24
0,0,0,22
0,0,0,35
0,0,0,38
0,0,0,28
0,0,0,26
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,23,0
0,0,52,0
0,0,113,0
0,0,183,0
0,0,197,0
0,0,208,0
0,0,284,0
0,0,258,0
0,0,289,0
0,0,343,0
0,0,496,0
0,0,585,0
0,0,681,0
0,0,791,0
0,0,802,0
0,0,706,0
0,0,642,0
0,0,421,0
0,0,333,0
0,0,294,0
0,0,267,0
0,0,498,0
0,0,811,0
0,0,1062,0
0,0,905,0
0,0,854,0
0,0,607,0
0,0,286,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,62,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,39,0
0,0,301,0
0,0,364,0
0,0,118,0
0,0,335,0
0,0,64,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
11,58,0,0
173,0,0,0
304,0,0,0
720,0,0,0
837,0,0,0
779,0,0,0
503,0,0,0
861,0,0,0
889,0,0,0
739,0,0,0
471,0,0,0
763,0,0,0
841,0,0,0
1101,0,0,0
863,0,0,0
1109,0,0,0
1120,0,0,0
785,0,0,0
0,0,0,0
106,0,0,0
0,0,0,0
0,0,0,0
291,0,0,0
0,0,0,0
55,0,0,0
144,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,21,0,0
0,75,0,0
0,126,0,0
0,176,0,0
0,223,0,0
0,277,0,0
0,334,0,0
0,423,0,0
0,483,0,0
0,521,0,0
0,545,0,0
0,526,0,0
0,557,0,0
0,550,0,0
0,539,0,0
0,528,0,0
0,499,0,0
0,453,0,0
0,493,0,0
0,560,0,0
0,608,0,0
0,619,0,0
0,688,0,0
0,626,0,0
0,653,0,0
0,624,0,0
0,554,0,0
0,402,0,0
0,436,0,0
0,390,0,0
0,287,0,0
0,256,0,0
0,176,0,0
0,142,0,0
0,75,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,25,0,0
0,190,0,0
0,278,0,0
0,323,0,0
0,286,0,0
0,240,0,0
0,158,0,0
0,65,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,54,0
0,0,160,0
0,0,222,0
0,0,240,0
0,0,194,0
0,0,149,0
0,0,100,0
0,0,62,0
0,0,17,0
0,0,100,0
0,0,337,0
0,0,831,0
0,0,1067,0
0,0,1042,0
0,0,1061,0
0,0,970,0
0,0,651,0
0,0,176,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
